2022-06-09 01:26:50,349 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:54,457 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:55,247 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:55,951 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:56,671 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:57,316 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:57,868 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:58,170 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:58,388 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:58,590 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:58,790 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:59,006 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:59,206 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:59,374 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:59,561 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:59,770 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:26:59,932 - INFO - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 200 6056
2022-06-09 01:33:13,664 - INFO - basehttp - basehttp.py - "GET /login/ HTTP/1.1" 200 2480
2022-06-09 01:33:15,192 - INFO - basehttp - basehttp.py - "POST /login/ HTTP/1.1" 302 0
2022-06-09 01:33:15,209 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:38:55,294 - INFO - autoreload - autoreload.py - /Users/artem/PycharmProjects/djangoProject/base/views.py changed, reloading.
2022-06-09 01:38:55,565 - INFO - autoreload - autoreload.py - Watching for file changes with StatReloader
2022-06-09 01:39:28,108 - INFO - autoreload - autoreload.py - /Users/artem/PycharmProjects/djangoProject/base/views.py changed, reloading.
2022-06-09 01:39:28,364 - INFO - autoreload - autoreload.py - Watching for file changes with StatReloader
2022-06-09 01:39:30,436 - INFO - basehttp - basehttp.py - "GET / HTTP/1.1" 200 4983
2022-06-09 01:39:32,132 - ERROR - log - log.py - Internal Server Error: /all-tasks/
Traceback (most recent call last):
  File "/Users/artem/PycharmProjects/djangoProject/venv/lib/python3.9/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/artem/PycharmProjects/djangoProject/venv/lib/python3.9/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Users/artem/PycharmProjects/djangoProject/venv/lib/python3.9/site-packages/django/views/generic/base.py", line 84, in view
    return self.dispatch(request, *args, **kwargs)
  File "/Users/artem/PycharmProjects/djangoProject/venv/lib/python3.9/site-packages/django/views/generic/base.py", line 119, in dispatch
    return handler(request, *args, **kwargs)
  File "/Users/artem/PycharmProjects/djangoProject/venv/lib/python3.9/site-packages/django/views/generic/list.py", line 154, in get
    self.object_list = self.get_queryset()
  File "/Users/artem/PycharmProjects/djangoProject/venv/lib/python3.9/site-packages/django/views/generic/list.py", line 34, in get_queryset
    queryset = self.model._default_manager.all()
AttributeError: 'QuerySet' object has no attribute '_default_manager'
2022-06-09 01:39:32,133 - ERROR - basehttp - basehttp.py - "GET /all-tasks/ HTTP/1.1" 500 73567
